,title,author,length
0,Reaper,By: Will Wight,Length: 13 hrs and 7 mins
1,In Trump Time,By: Peter Navarro,Length: 13 hrs and 7 mins
2,Return of the Dragon Slayers,By: Brandon Mull,Length: 13 hrs and 7 mins
3,Fallout,By: Craig Alanson,Length: 13 hrs and 7 mins
4,The Gap and the Gain,"By: Dan Sullivan, Dr. Benjamin Hardy",Length: 13 hrs and 7 mins
5,The Age of AI,"By: Henry A. Kissinger, Eric Schmidt, Daniel Huttenlocher",Length: 13 hrs and 7 mins
6,Speak,By: Tunde Oyeneyin,Length: 13 hrs and 7 mins
7,The Dying Citizen,By: Victor Davis Hanson,Length: 13 hrs and 7 mins
8,Seventh Realm Part 1,By: Michael Chatfield,Length: 13 hrs and 7 mins
9,Swoon,By: Lauren Rowe,Length: 13 hrs and 7 mins
10,Both/And,By: Huma Abedin,Length: 13 hrs and 7 mins
11,Dune,By: Frank Herbert,Length: 13 hrs and 7 mins
12,"Battleborne, Book 2: Wrack and Ruin",By: Dave Willmarth,Length: 13 hrs and 7 mins
13,Greenlights,By: Matthew McConaughey,Length: 13 hrs and 7 mins
14,Better Off Dead,"By: Lee Child, Andrew Child",Length: 13 hrs and 7 mins
15,Beyond Biden,By: Newt Gingrich,Length: 13 hrs and 7 mins
16,The Storyteller,By: Dave Grohl,Length: 13 hrs and 7 mins
17,Cain's Last Stand,By: Sandy Mitchell,Length: 13 hrs and 7 mins
18,The Dawn of Everything,"By: David Graeber, David Wengrow",Length: 13 hrs and 7 mins
19,Black Sand Baron,"By: Kyle Kirrin, Portal Books",Length: 13 hrs and 7 mins
20,He Who Fights with Monsters 4,"By: Shirtaloon, Travis Deverell",Length: 23 hrs and 19 mins
21,Act Like You Got Some Sense,By: Jamie Foxx,Length: 23 hrs and 19 mins
22,Gentle and Lowly,By: Dane C. Ortlund,Length: 23 hrs and 19 mins
23,You Can't Be Serious,By: Kal Penn,Length: 23 hrs and 19 mins
24,Go Tell the Bees That I Am Gone,By: Diana Gabaldon,Length: 23 hrs and 19 mins
25,The High 5 Habit,By: Mel Robbins,Length: 23 hrs and 19 mins
26,Buttercupped,By: Tim Paige,Length: 23 hrs and 19 mins
27,Traction,By: Gino Wickman,Length: 23 hrs and 19 mins
28,Letters to a Young Therapist,By: Mary Pipher,Length: 23 hrs and 19 mins
29,ReDawn,"By: Brandon Sanderson, Janci Patterson",Length: 23 hrs and 19 mins
30,The King of the Ferret Leggers and Other True Stories,By: Donald Katz,Length: 23 hrs and 19 mins
31,Redeeming Love,By: Francine Rivers,Length: 23 hrs and 19 mins
32,Warhawk,By: Chris Wraight,Length: 23 hrs and 19 mins
33,Will,"By: Will Smith, Mark Manson",Length: 23 hrs and 19 mins
34,A Ruin of Roses,By: K.F. Breene,Length: 23 hrs and 19 mins
35,Peak Mind,By: Amishi P. Jha,Length: 23 hrs and 19 mins
36,The Judge's List,By: John Grisham,Length: 23 hrs and 19 mins
37,The Reckoning,"By: Caroline Peckham, Susanne Valenti",Length: 23 hrs and 19 mins
38,The Silent Girls,By: Dylan Young,Length: 23 hrs and 19 mins
39,Sapiens,By: Yuval Noah Harari,Length: 23 hrs and 19 mins
40,Daughter of the Deep,By: Rick Riordan,Length: 11 hrs and 16 mins
41,Beloved,By: Toni Morrison,Length: 11 hrs and 16 mins
42,Atomic Habits,By: James Clear,Length: 11 hrs and 16 mins
43,Kingdom of the Cursed,By: Kerri Maniscalco,Length: 11 hrs and 16 mins
44,Going There,By: Katie Couric,Length: 11 hrs and 16 mins
45,"Men Are from Mars, Women Are from Venus",By: John Gray,Length: 11 hrs and 16 mins
46,You,By: Caroline Kepnes,Length: 11 hrs and 16 mins
47,Game On,By: Janet Evanovich,Length: 11 hrs and 16 mins
48,Raising Men,"By: Eric Davis, Dina Santorelli - contributor",Length: 11 hrs and 16 mins
49,Crying in H Mart,By: Michelle Zauner,Length: 11 hrs and 16 mins
50,You See the Monster,By: Luke Smitherd,Length: 11 hrs and 16 mins
51,Woke Up This Morning,"By: Michael Imperioli, Steve Schirripa",Length: 11 hrs and 16 mins
52,Vanderbilt,"By: Anderson Cooper, Katherine Howe",Length: 11 hrs and 16 mins
53,The Big Leap,By: Gay Hendricks,Length: 11 hrs and 16 mins
54,Born a Crime,By: Trevor Noah,Length: 11 hrs and 16 mins
55,Cytonic,By: Brandon Sanderson,Length: 11 hrs and 16 mins
56,All Quiet on the Western Front,By: Erich Maria Remarque,Length: 11 hrs and 16 mins
57,Extreme Ownership,"By: Jocko Willink, Leif Babin",Length: 11 hrs and 16 mins
58,A Line to Kill,By: Anthony Horowitz,Length: 11 hrs and 16 mins
59,San Fransicko,By: Michael Shellenberger,Length: 11 hrs and 16 mins
